External ID,Name,Prioridade,Valor de Licenças (ARR),ChurnScore HS padrão,CSI Name, CSM,Fase do Projeto,Módulos,Módulos contratados
980cab57-910a-4b88-a61e-1232e6192089,[Stefanini] Intelligenti,Tech,"2593,67",20,Everton Chaiko,Raul Cariello,Onboarding,avaliacao,avaliacao
580feea6-f23d-4332-b056-796297c0508b,[Stefanini] Necxt,High,0,45,Alexandra Cunha,Raul Cariello,Ongoing,"avaliacao, metas","avaliacao, metas"
843bf7ee-85c9-4c82-8138-ae37373ee75a,[Stefanini] Ponto Certificado,Tech,"2806,39",10,Everton Chaiko,Raul Cariello,Ongoing,"avaliacao, metas","avaliacao, metas"
aa22e987-d61b-4fd0-9d4c-99d413ba8b9b,[Stefanini] Woopi,Low,"2511,76",20,Everton Chaiko,Raul Cariello,Onboarding,avaliacao,avaliacao
730e3d01-9b4b-47c0-991e-5d82dafb42a9,Ação da Cidadania,Low,7777,90,Maria Marcílio,Leonardo Alves,Onboarding,"avaliacao, avaliacaodeexperiencia","avaliacao, avaliacaodeexperiencia"
ee16c75e-6b8f-43a5-bc7d-0c59a6331664,Accensione Consulting,Tech,"774,4",50,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
4d2f4da3-da8d-4be3-9916-cefd045763c4,Agrofel,Mid,"22782,03",60,Alexandra Cunha,Natália Baldivia,Onboarding,"pdi, avaliacao","pdi, avaliacao"
d93ea233-0a1d-4c55-bb7a-2905f4997fe7,"Aitkenpar - Missões insurgentes, gente boa e sonho grande",Mid,"19136,16",10,CS Impulseup,Andresa Carmo,Onboarding,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
148021ee-01f2-4eb9-8631-9c5bcfd184ca,Alloha Fibra,High,31405,50,CS Impulseup,Marcela Bonin,Ongoing,"avaliacao, pdi","avaliacao, pdi"
2b2ddbff-6221-4e6d-b9e4-a50409b5d55e,Amatuzzi Advogados,Tech,"1860,79",40,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
5cf4432c-66b9-437a-8ef0-501af79b34d5,Ambra,Low,"9597,87",10,CS Impulseup,Leonardo Alves,Ongoing,"pdi, avaliacao","pdi, avaliacao"
bd4cd11c-28dd-43ca-b7b8-6e50f4bce7dc,Artesanal Investimentos,Mid,"15856,76",40,CS Impulseup,Taiana Araujo,Onboarding,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
4098ddaf-8cbe-4c04-935d-314478723368,BAMIN,Enterprise,"39183,11",10,Alexandra Cunha,Caio Pinho,Ongoing,"avaliacao, metas","avaliacao, metas"
b07ef869-4dbf-4112-ae0a-43d21db4e2fb,Barcellos Tucunduva Advogados,Low,"6941,03",40,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
d44a1309-1a52-4e1f-9b46-6031a12e98f0,Big Box supermercados,Enterprise,"78456,03",60,Manu Rodrigues,Caio Pinho,Onboarding,"avaliacao, avaliacaodeexperiencia, pdi","avaliacao, avaliacaodeexperiencia, pdi"
24a9e4eb-ecdf-4eaa-9987-b56e2acc7484,Biomm S/A,Mid,"22819,58",25,Ana Beatriz Glasner,Natália Baldivia,Onboarding,"avaliacao, pdi, pesquisas","avaliacao, pdi, pesquisas"
decc2c00-b329-49b6-8286-43c849524623,Bram Offshore Ltda.,High,28040,30,CS Impulseup,Raul Cariello,Onboarding,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
cf1dda60-f08a-4f18-a4f4-9f2fd1f9571e,Brasil Port,A definir,0,30,Alexandra Cunha,Raul Cariello,Ongoing,"pdi, avaliacao","pdi, avaliacao"
085eb7fd-d1fb-4cdf-967c-983c5be00378,Carpal Tratores Ltda,High,"35035,65",50,Alexandra Cunha,Caio Pinho,Onboarding,"avaliacao, metas","avaliacao, metas"
f4097153-4eb7-4bcc-ba0f-644ead5ab616,CompuTecnica Technology,Low,"10497,6",50,CS Impulseup,Leonardo Alves,Ongoing,"pdi, pesquisas","pdi, pesquisas"
b7ef096c-4189-437a-b574-fe19523b6d93,Confederação Nacional de Municípios,Low,"9236,4",20,Ana Beatriz Glasner,Andresa Carmo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
8b1ba87c-3a02-4dd7-bd8f-38b46c84172d,Const. Sá Cavalcante,High,"47434,85",35,Manu Rodrigues,Marcela Bonin,Onboarding,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
c78979c1-7840-4dac-a41a-68cc36f634ac,Copelmi Mineração Ltda,Mid,"18626,4",20,Ana Beatriz Glasner,Caio Pinho,Ongoing,"pdi, avaliacao","pdi, avaliacao"
e6a5933d-971f-41c6-928f-54a3ec25718d,Costa Oeste,Mid,"24368,45",30,CS Impulseup,Caio Pinho,Ongoing,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
4c9fcad0-ebab-45ae-87ec-f08f5e05779e,Deal Comercializadora,Mid,"8650,94",50,Maria Marcílio,Andresa Carmo,Ongoing,"pdi, avaliacao, pesquisas, learning","pdi, avaliacao, pesquisas, learning"
4b5e865a-4f6a-4a83-9f5c-700a3861b02a,DP6,Mid,19713,10,CS Impulseup,Natália Baldivia,Ongoing,"avaliacao, pdi, pesquisas","avaliacao, pdi, pesquisas"
98de8764-6875-4193-a31d-b7a1532bd053,DreamExperience,Low,"6425,52",60,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
8ae7c20f-3bc3-41e1-bd44-f4ae499cb6dc,ELOSAÚDE - Associação de Assistência à Saúde,Tech,0,40,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
91148aeb-24bc-47cf-bf39-1312950f5753,Empírica,Mid,7777,10,CS Impulseup,Lucas Henrique,Ongoing,"avaliacao, pdi","avaliacao, pdi"
ee266f92-f74a-4ccf-86ca-931c645b2966,FBM BRASIL LTDA,A definir,0,50,Maria Marcílio,Natália Baldivia,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
0de5ac2e-150a-4aee-a272-f2f7fc2d92e9,Fertgrow,Low,7719,20,Ana Beatriz Glasner,Hosana Freitas,Ongoing,"avaliacao, pdi","avaliacao, pdi"
a0f420e7-3fb1-4c3f-b773-2aef4ea647e6,FINCH,High,"25247,8",50,CS Impulseup,Andresa Carmo,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
de2c557f-9cab-41c8-a188-b6bdcd236007,FUNCEF,Enterprise,"55712,23",10,CS Impulseup,Raul Cariello,Onboarding,"pdi, avaliacao, metas, avaliacaodeexperiencia","pdi, avaliacao, metas, avaliacaodeexperiencia"
135f803a-1946-4b54-b3ca-fa40806bf2b9,GAC Group,Low,"8809,29",50,Maria Marcílio,Andresa Carmo,Onboarding,"pdi, avaliacao, metas","pdi, avaliacao, metas"
ff5dcc7c-e06b-458f-af00-c95c51de631f,GP CORP,A definir,0,30,Everton Chaiko,Hosana Freitas,Onboarding,"pdi, avaliacao, avaliacaodeexperiencia, pesquisas","pdi, avaliacao, avaliacaodeexperiencia, pesquisas"
092b1fbd-5432-4794-bc37-59b17f11486b,Grupo Águia,High,"56012,8",50,Manu Rodrigues,Raul Cariello,Onboarding,"avaliacao, pdi, metas, pesquisas","avaliacao, pdi, metas, pesquisas"
268802c2-2b38-4350-bd13-2f5b987fd5d9,Grupo Brisanet,Mid,"31663,91",10,Maria Marcílio,Caio Pinho,Ongoing,"pdi, avaliacao","pdi, avaliacao"
2a8f9533-533d-453c-9225-c2170927a745,Grupo H+ Brasil - Opty,Enterprise,104412,20,Manu Rodrigues,Raul Cariello,Ongoing,"pdi, avaliacao","pdi, avaliacao"
ca9cf0d8-e022-49f0-b4bf-e6e1a525708c,Grupo Hard,Mid,"19708,1",40,Everton Chaiko,Taiana Araujo,Onboarding,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
2dba81d8-99b5-4eab-aca4-2efd6e758190,Grupo Imediato,Enterprise,84541,20,Alexandra Cunha,Marcela Bonin,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
83f3bc22-d1c2-4c23-8908-f4aa656ab851,Grupo Irko,Tech,"-6956,6",80,Ananda Lima,Taiana Araujo,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
5d57c89d-701b-4a08-b44a-c2a785cdbdbd,Grupo Palme,Mid,12000,40,CS Impulseup,Andresa Carmo,Ongoing,"metas, avaliacao, pdi, pesquisas","metas, avaliacao, pdi, pesquisas"
ebb7d279-8521-4372-95eb-b5fa35558c98,Grupo Ráscal,Mid,"14937,03",50,CS Impulseup,Hosana Freitas,Ongoing,"avaliacao, pdi","avaliacao, pdi"
a0e307df-c5c3-421d-b243-fb54d3efc1f7,Grupo Renac,Mid,13700,40,Alexandra Cunha,Raul Cariello,Onboarding,"avaliacao, pesquisas, pdi","avaliacao, pesquisas, pdi"
9e8fc1e8-762f-4731-aab0-737f9708cc11,Grupo Sinoserra,Mid,"52290,4",35,Paulo Pisano,Taiana Araujo,Ongoing,"avaliacao, pesquisas, pdi, avaliacaodeexperiencia","avaliacao, pesquisas, pdi, avaliacaodeexperiencia"
1fb47ee5-d4ec-478b-95c3-d48798c0b9d9,GS Inima,Enterprise,106897,20,Manu Rodrigues,Marcela Bonin,Onboarding,"pdi, avaliacao, metas, pesquisas, learning","pdi, avaliacao, metas, pesquisas, learning"
a198b1e1-87b0-459b-9552-7c87634f84b1,H. Strattner & Cia. Ltda.,Enterprise,59500,40,Manu Rodrigues,Marcela Bonin,Ongoing,"metas, avaliacao, avaliacaodeexperiencia, pdi, pesquisas","metas, avaliacao, avaliacaodeexperiencia, pdi, pesquisas"
f941aa2d-a215-48b4-9c3b-7697a2d054f9,Hellus Corretora,Low,"7327,68",50,Everton Chaiko,Andresa Carmo,Onboarding,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
8703551e-fb21-4781-b5ac-69b0c9bddc31,HI-Mix,High,"16866,32",80,Paulo Pisano,Leonardo Alves,Ongoing,"avaliacao, metas, pdi","avaliacao, metas, pdi"
c05dc377-c898-4601-9743-f1c0c4782310,HLB Brasil,High,44544,10,Camila Fortes,Taiana Araujo,Onboarding,"avaliacao, pdi","avaliacao, pdi"
6f524a0f-5b7f-4953-86a7-2e957fff3e43,Howden Harmonia Corretora de Seguros,Mid,"19445,42",20,Paulo Pisano,Natália Baldivia,Ongoing,"pdi, avaliacao","pdi, avaliacao"
ca9ea140-8191-4826-bdb7-d863f9261383,Humboldt,Low,"8569,04",20,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
21aab8e8-6b08-4a2d-9762-27270b2592df,Icaro Tech,High,"29318,8",20,CS Impulseup,Marcela Bonin,Ongoing,"pdi, avaliacao","pdi, avaliacao"
2347f6e6-00b8-4387-a1f8-b60c11599438,Idwall,Enterprise,"60237,1",10,Manu Rodrigues,Marcela Bonin,Ongoing,"avaliacao, pdi, metas","avaliacao, pdi, metas"
c8eb9620-71ee-431a-b0ae-f8c9ae78a951,In Consultoria Estratégica,Tech,"1678,45",30,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
4c79bb18-6cbe-4fa8-8934-0a1f988f81ff,Ingredion Incorporated,Mid,"35849,5",20,Camila Fortes,Caio Pinho,Ongoing,"pdi, avaliacao","pdi, avaliacao"
bca8e1b7-fbb9-49db-8f99-4696a7da0a3e,Instituto de Olhos de Belo Horizonte,Tech,0,30,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
46302268-8653-428b-92f0-3766de269d6d,KOBOLD,Tech,"4573,91",20,CS Impulseup,Andresa Carmo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
ee2c6766-9e90-4846-95e9-f347065fe4ad,LabVantage,Low,0,20,CS Impulseup,Leonardo Alves,Ongoing,"pdi, avaliacao","pdi, avaliacao"
353054b5-130b-474b-b5e8-43966c07164b,Lupin - Medquimica Industria Farmaceutica Ltda,High,50400,35,CS Impulseup,Raul Cariello,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
5c324e66-99d4-40a0-8b0a-e5457bfdfb6a,MANAUSPREV,Mid,"11642,4",20,Ana Beatriz Glasner,Hosana Freitas,Onboarding,"pdi, avaliacao","pdi, avaliacao"
91354260-87e4-4927-938a-0be005f8e866,Mastersense,High,27850,35,Paulo Pisano,Caio Pinho,Onboarding,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
1ab6578b-bd74-4c86-ac6d-07ab1668217d,MG Info,Mid,11664,50,CS Impulseup,Andresa Carmo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
30032336-07a8-4e45-abed-81d410db7af0,Mineração Ipê - Porto Sudeste,Enterprise,"49396,5",35,Paulo Pisano,Caio Pinho,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
efe493e5-b334-421c-a06c-316d0a42da49,Multilog,High,34704,20,Everton Chaiko,Caio Pinho,Ongoing,"pdi, avaliacao","pdi, avaliacao"
065a6fc2-0622-4159-ac45-389706194269,Ninecon,Enterprise,46000,20,Camila Fortes,Marcela Bonin,Ongoing,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
f9b69bd9-b545-4d18-909a-3623b25773ab,NTSec,Tech,"23764,75",10,Everton Chaiko,Hosana Freitas,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
dd6b251e-8649-4c11-a752-19a2c5e7e55d,Objetiva Atacadista Da Construcao,Mid,"22806,7",30,Paulo Pisano,Natália Baldivia,Ongoing,"avaliacao, pdi","avaliacao, pdi"
08c13693-db74-407b-851c-e1a182e92715,OffShore,Enterprise,"134947,5",30,Alexandra Cunha,Raul Cariello,Onboarding,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
44290c37-5945-46bb-bc40-e55a928aa246,Oleoplan,High,"28160,5",20,CS Impulseup,Marcela Bonin,Onboarding,"avaliacao, pdi, metas, pesquisas, avaliacaodeexperiencia","avaliacao, pdi, metas, pesquisas, avaliacaodeexperiencia"
be51cd62-67db-4c07-8f28-442aa9901ef4,Pagaleve,Mid,"18801,3",10,Ana Beatriz Glasner,Natália Baldivia,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
3f0c77a9-3f5c-41a0-9d13-87b72a7735bb,Pague Menos Extrafarma,Enterprise,"159299,99",20,Luísa Schimidt,Raul Cariello,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
fd668408-e357-460a-a67a-dc0c42d02cf1,Paipe,High,"19267,8",10,CS Impulseup,Andresa Carmo,Onboarding,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
39280837-7a38-49a3-a932-38e3bef48087,Parque Tecnológico Itaipu,High,"38526,5",20,CS Impulseup,Caio Pinho,Ongoing,"pdi, avaliacao","pdi, avaliacao"
b98f36e4-5c5c-4397-ad1c-ecab2ba53bc8,Perville,Mid,"10696,58",30,CS Impulseup,Leonardo Alves,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
b0261fac-1320-4e56-b811-b73ff4424fd2,Pitang,High,33264,50,Alexandra Cunha,Caio Pinho,Onboarding,"pdi, metas","pdi, metas"
92b4c2d7-cfbc-4eba-abc8-4aebbb8bb666,Planfer,Mid,"18684,84",35,Everton Chaiko,Natália Baldivia,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
2ae66579-67a7-4958-a378-eec4be92e74b,Plano&Plano,Mid,"16477,49",40,Ana Beatriz Glasner,Hosana Freitas,Onboarding,"pdi, avaliacao","pdi, avaliacao"
e5be5ea2-ae95-4f01-9448-0b697dc3cae6,Pop Trade,Enterprise,"66478,23",20,Camila Fortes,Marcela Bonin,Onboarding,"pdi, avaliacao","pdi, avaliacao"
2c7d4e50-af8a-4300-9b0f-ea9580b60a91,Protecon Group,Low,"7851,05",60,Everton Chaiko,Leonardo Alves,Onboarding,"pdi, avaliacao, metas, avaliacaodeexperiencia, pesquisas","pdi, avaliacao, metas, avaliacaodeexperiencia, pesquisas"
a1a52552-1ed8-4f1a-8c8b-2565550f246b,R.BRANDS,Mid,"10516,83",10,Maria Marcílio,Hosana Freitas,Onboarding,"avaliacao, metas, pdi","avaliacao, metas, pdi"
dc5719af-cd4e-4eb0-bc57-a53ef83a0f5a,Razzo Ltda,Mid,20976,20,Ana Beatriz Glasner,Natália Baldivia,Onboarding,"pdi, avaliacao","pdi, avaliacao"
92e46ef6-39f4-4c06-8ae0-0fd4767eaa7a,Rio Bravo Investimentos,Low,"8439,29",10,CS Impulseup,Leonardo Alves,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
7fa3edc8-9193-40f7-a3d5-45c3a9fa2b9e,SESI SENAI AMAPÁ,Mid,23117,50,Alexandra Cunha,Natália Baldivia,Ongoing,"pdi, avaliacao","pdi, avaliacao"
55a1831d-20ec-419c-b6b1-6f65970c0d03,Shopping Vitória,High,"25177,7",20,CS Impulseup,Taiana Araujo,Onboarding,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
8b291f70-4248-4476-9442-5ad94e9455ea,SIATT Engenharia,High,"28244,92",50,Paulo Pisano,Taiana Araujo,Onboarding,"avaliacao, pesquisas, avaliacaodeexperiencia, pdi","avaliacao, pesquisas, avaliacaodeexperiencia, pdi"
68dc54ed-47ee-48f6-a4c5-0fb5e142bd81,Singular,Tech,5474,10,CS Impulseup,Andresa Carmo,Ongoing,"avaliacao, pdi","avaliacao, pdi"
3ac011f1-410c-4701-882e-ba94e35be08f,Socin,Low,"10139,64",20,Ana Beatriz Glasner,Hosana Freitas,Onboarding,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
4bab293f-fbd4-45fc-9074-42787855b4a0,Sofist,Low,11920,20,Ana Beatriz Glasner,Andresa Carmo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
51089cab-978d-43e4-ad3c-647cdef0dd76,Stefanini Brasil,Enterprise,"122857,98",10,Manu Rodrigues,Raul Cariello,Ongoing,"avaliacao, metas","avaliacao, metas"
b63ba480-b5ce-4bc0-8742-b05541fb077b,STER ENGENHARIA LTDA,Mid,14850,20,Ana Beatriz Glasner,Hosana Freitas,Onboarding,"avaliacao, pdi","avaliacao, pdi"
4ec58bb6-b634-4584-9b7a-8ad288ccffaa,StoneX,Low,"8165,85",20,Ana Beatriz Glasner,Andresa Carmo,Onboarding,"avaliacao, pdi","avaliacao, pdi"
7b536d28-5b69-4872-b1c0-6e9f54027f2a,Supermercados Pague Menos,Enterprise,"103585,04",30,Manu Rodrigues,Raul Cariello,Onboarding,"pdi, avaliacao","pdi, avaliacao"
88227690-d92e-4abf-8db4-4b2c5f55758a,SWM International,Tech,23600,20,Camila Fortes,Natália Baldivia,Ongoing,"avaliacao, pdi","avaliacao, pdi"
73bf0860-95c9-4b05-9891-66b74d801f0c,TecnoSpeed,High,"32894,59",20,CS Impulseup,Caio Pinho,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
4b1843e0-3989-4648-aa58-81af49efb02c,Tetra Tech,High,28221,20,Maria Marcílio,Caio Pinho,Ongoing,"avaliacao, learning","avaliacao, learning"
4a330530-5c7b-42e8-a724-755503b35376,Tribunal de Justiça de Roraima,High,"53532,78",35,Everton Chaiko,Marcela Bonin,Onboarding,"pdi, avaliacao","pdi, avaliacao"
07752040-d8f3-4edf-8b6d-0d09e542ffcb,Tributo Justo,Mid,"7444,69",10,Maria Marcílio,Taiana Araujo,Onboarding,"pdi, avaliacao, metas, avaliacaodeexperiencia, pesquisas","pdi, avaliacao, metas, avaliacaodeexperiencia, pesquisas"
d1d99647-09de-440b-82b1-3ec3ab0866f2,Trinca,Mid,"15103,8",30,CS Impulseup,Hosana Freitas,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
87ed3a27-751d-4acf-844e-c4148a16c45a,Trinity Biotech,Tech,"3806,74",20,Maria Marcílio,Lucas Henrique,Onboarding,"pdi, avaliacao","pdi, avaliacao"
47322e89-699d-410d-af59-80ce57d67df1,[Gomes de Matos] BSPAR Incorporações SA,Mid,"11238,49",30,Maria Marcílio,Andresa Carmo,Onboarding,"pdi, avaliacao","pdi, avaliacao"
d9c2677a-0858-4191-8351-043169726be7,Açaí Puríssimo - C2Holding,Low,8136,20,Maria Marcílio,Leonardo Alves,Ongoing,"avaliacao, pdi","avaliacao, pdi"
ccef084e-e652-4423-a1a8-2eb65cb37072,Afrika Tecnologia e Negócio,Tech,2877,60,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
46498e0c-fd0c-4143-80f2-7842475c973d,Agencia Terruá,High,"62379,38",60,Paulo Pisano,Caio Pinho,Onboarding,"avaliacao, pdi, pesquisas, metas, avaliacaodeexperiencia","avaliacao, pdi, pesquisas, metas, avaliacaodeexperiencia"
725b92b7-67dc-4d6d-a9fd-4c7d2e8404f9,Agility,Mid,"15524,5",10,CS Impulseup,Hosana Freitas,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
0d32be65-a5d6-470e-9eba-0585b69a55dd,AHT Cooling Systems,Tech,"5055,05",20,Maria Marcílio,Lucas Henrique,Onboarding,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
