External ID,Name,Prioridade,Valor de Licenças (ARR),ChurnScore HS padrão,CSI Name, CSM,Fase do Projeto,Módulos,Módulos contratados
b8cc96b4-46df-45d8-832c-358d4ed560f4,altbank.co,High,25920,20,CS Impulseup,Taiana Araujo,Onboarding,"avaliacao, pesquisas","avaliacao, pesquisas"
15a7a608-abfc-4f1c-9f02-f03afbd3211c,Americas Health,High,"47446,98",30,CS Impulseup,Marcela Bonin,Onboarding,"pdi, avaliacao","pdi, avaliacao"
d97e8f8d-88c9-4a70-a181-de56c889833a,Ampfy,Mid,21301,30,CS Impulseup,Natália Baldivia,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
d6fc8637-d61f-442e-9f8a-ddca0f8e053a,Anhanguera Ferramentas,High,"37851,58",10,CS Impulseup,Taiana Araujo,Ongoing,"avaliacaodeexperiencia, avaliacao","avaliacaodeexperiencia, avaliacao"
2e6093d7-e5bd-4316-95ef-a9b4df34443f,ArgoFruta,Mid,"18819,32",20,Maria Marcílio,Andresa Carmo,Onboarding,"pdi, avaliacao, avaliacaodeexperiencia","pdi, avaliacao, avaliacaodeexperiencia"
307a6c5a-6165-42f6-a6dc-7afb6d010b37,Baker Tilly 4Partners Auditores Independentes,Low,8360,50,CS Impulseup,Hosana Freitas,Ongoing,"pdi, avaliacao","pdi, avaliacao"
b9140eee-0038-4c09-9674-d3a37fc07c47,Baru Offshore,Mid,"21424,6",50,Camila Fortes,Caio Pinho,Ongoing,"pdi, avaliacao, avaliacaodeexperiencia","pdi, avaliacao, avaliacaodeexperiencia"
0b9dc71c-32f1-4f71-9437-2b22a50a8ff5,Beatt,Low,"6047,65",30,CS Impulseup,Caio Pinho,Ongoing,"pdi, avaliacao","pdi, avaliacao"
601585f8-b263-42b9-8623-c476e471e85d,Bioxxi Esterilização,Low,"9032,41",50,Maria Marcílio,Leonardo Alves,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
b96ea419-1627-4fb5-8cb0-fd2676fe57a8,BRAVANTE,High,41916,60,Camila Fortes,Taiana Araujo,Onboarding,"pdi, avaliacao, metas","pdi, avaliacao, metas"
7d9fda30-7eb0-4f90-82c0-3fd25497dc48,Bundy Refrigeration,Mid,"15356,63",60,Everton Chaiko,Hosana Freitas,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
5f67a87c-7371-4a99-a5ed-0f41b62c9703,Buonogel Indústria de Alimentos,Tech,"4875,68",20,CS Impulseup,Leonardo Alves,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
99cfc9c7-a4f8-496b-a78f-fef45c9e35ca,ButtiniMoraes,Mid,"4166,2",10,Ana Beatriz Glasner,Lucas Henrique,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
0bc4aad9-5a36-4271-b2d6-3b6cf7b925e8,Cana Brava All Inclusive Resort,Mid,"10977,81",60,Ana Beatriz Glasner,Andresa Carmo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
2fbf1e8b-d37e-4299-aa13-eba26ca44820,CARTÓRIO BRUNO QUINTILIANO,Mid,"11349,59",40,Maria Marcílio,Taiana Araujo,Ongoing,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
3dff8fe9-14f3-479b-9ed8-27c22b67bbb7,CBA South America,Low,"10198,18",50,Everton Chaiko,Leonardo Alves,Onboarding,"pdi, avaliacao","pdi, avaliacao"
bb549509-02bd-4bf6-b2cf-5aff75927d23,CBAA asfaltos,A definir,27105,60,Everton Chaiko,Caio Pinho,Ongoing,"pdi, avaliacao","pdi, avaliacao"
29eec31d-35d8-4070-a594-ad47761c3832,Cedro Technologies,Mid,"10915,8",50,CS Impulseup,Andresa Carmo,Ongoing,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
1fc1a38f-7c51-4f73-aa24-58a8678579b9,CENTRO OESTE LATICÍNIOS,High,"52837,2",50,Paulo Pisano,Raul Cariello,Onboarding,"avaliacao, pdi, metas, pesquisas","avaliacao, pdi, metas, pesquisas"
b3d1cd53-f3e2-4dba-836f-c854b2fe8a44,Cimar Cimentos do Maranhão - Cimento Portland Participações S.A.,Mid,"18486,75",10,CS Impulseup,Natália Baldivia,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
6d81aa8c-23dd-4cb2-bdd9-388c7084ac6f,Conexa saúde,Enterprise,"58375,2",40,Luísa Schimidt,Raul Cariello,Onboarding,"avaliacao, avaliacaodeexperiencia, pdi, pesquisas","avaliacao, avaliacaodeexperiencia, pdi, pesquisas"
a33447fe-3fa9-4621-a685-464b3708521e,Confins,Tech,1845,20,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
83597a14-8eee-4862-9056-d2a4ce68166e,Construtora Impacto,Low,7777,10,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
54dc35ca-83d3-4c9a-8f87-5fc376d967bf,Credsystem,Enterprise,"86653,2",10,Manu Rodrigues,Raul Cariello,Onboarding,"pdi, avaliacao, metas","pdi, avaliacao, metas"
a61c1cbb-efc3-4ed5-906d-6361f2794be3,Deal,High,29739,20,Camila Fortes,Marcela Bonin,Ongoing,"pdi, avaliacao, learning, pesquisas","pdi, avaliacao, learning, pesquisas"
a6d5d20d-6354-4e77-a6df-bcdadc08642a,Dengo Chocolates,Enterprise,"60594,6",65,Everton Chaiko,Raul Cariello,Onboarding,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
0d8ea19b-c1e5-4317-ad87-d428a17ea6e1,Dispetral,A definir,10368,20,CS Impulseup,Taiana Araujo,Ongoing,"avaliacao, pdi","avaliacao, pdi"
49b3871b-fc78-4eba-8d5f-81807cbf2e5f,Edições CNBB,Mid,"23430,2",50,Ana Beatriz Glasner,Natália Baldivia,Onboarding,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
d1cecd20-6348-4b50-8498-0482da734f7c,Embalagens Flexíveis Diadema S.A.,Enterprise,63600,50,Camila Fortes,Raul Cariello,Ongoing,"avaliacao, pdi, metas, avaliacaodeexperiencia","avaliacao, pdi, metas, avaliacaodeexperiencia"
41bb043c-9f31-442f-8da5-99c350a8aba3,Etek NovaRed,Tech,"2942,72",20,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
6d0a0c0a-b96a-4fce-aa6e-2764e1128c55,Every Cybersecurity,Mid,"10940,4",20,Ana Beatriz Glasner,Natália Baldivia,Ongoing,"avaliacao, pdi","avaliacao, pdi"
1ab240f6-b4ee-47a1-8e6f-5da7bade3c7e,Flávio's Calçados,High,"12823,2",20,Ana Beatriz Glasner,Hosana Freitas,Onboarding,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
1fe68899-80ab-4532-b76a-8573849fe01c,Fujifilm Corporation,Mid,"13497,36",60,CS Impulseup,Andresa Carmo,Ongoing,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
5b5c5e6d-6a9e-47d9-9523-8571ec6658c8,Globalsat Group,Mid,"6340,5",20,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
ebbd8ad8-74b2-4a72-aeb7-f0bbaea89b60,Gomes de Matos Consultores Associados,Low,9500,50,Ana Beatriz Glasner,Leonardo Alves,Ongoing,"pdi, avaliacao","pdi, avaliacao"
b4734219-cc1f-4d0a-b83c-3c26f60da949,Grupo Barigüi,Mid,13433,20,Paulo Pisano,Caio Pinho,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
5a825bc0-7cc4-45ff-a9e0-d0e52574a0f1,Grupo Ergo,Mid,"19290,4",50,Alexandra Cunha,Taiana Araujo,Onboarding,"pdi, avaliacao","pdi, avaliacao"
2c76a97e-b33a-4a16-b18c-31bb301fbd7f,Grupo Roncador,Mid,"12963,28",20,Alexandra Cunha,Natália Baldivia,Ongoing,"pdi, avaliacao","pdi, avaliacao"
997381d7-24e2-4034-806a-1ace45c9ed90,Grupo SAM,Mid,"11587,5",20,Alexandra Cunha,Marcela Bonin,Onboarding,"pdi, avaliacao","pdi, avaliacao"
72f81a0e-0721-4c48-82c5-2a6a65853f6f,Grupo Sifra,High,"49064,8",10,CS Impulseup,Taiana Araujo,Onboarding,"avaliacao, metas, avaliacaodeexperiencia, pdi","avaliacao, metas, avaliacaodeexperiencia, pdi"
7323b624-f284-48d0-ba06-a433ca77b977,Grupo Stéfani Ribeirão Diesel,Mid,"10970,88",10,CS Impulseup,Andresa Carmo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
87c72265-f2ea-4afc-b34d-3a82efac088c,Grupo Taiz Campbell,Low,"8445,61",10,CS Impulseup,Andresa Carmo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
4fec83a4-c919-48ed-82e3-7f06549d0878,Holden Corretora,Mid,"15500,16",50,CS Impulseup,Caio Pinho,Ongoing,"avaliacao, pdi","avaliacao, pdi"
ffbde38c-0a84-4106-b335-3d1048740d75,Hospital INC,Mid,"13783,44",65,CS Impulseup,Hosana Freitas,Onboarding,"pdi, avaliacao","pdi, avaliacao"
6d1748dd-ecb8-4b97-ab20-2ad8b3f21c0d,IGREJA DA CIDADE,Low,"9071,08",20,Ana Beatriz Glasner,Andresa Carmo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
44f0c874-585a-449a-88e7-2b601ebff3ea,Incentivare,Low,18050,60,Ana Beatriz Glasner,Lucas Henrique,Ongoing,"pdi, avaliacao, learning, pesquisas","pdi, avaliacao, learning, pesquisas"
fe56effe-3665-45eb-b54c-eda9c333eeaa,Internacional Logística Integrada de Comércio Exterior,Low,9225,30,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
8d4336f7-6709-481f-bba3-f4af99946042,KWS Sementes,Mid,12110,60,Ana Beatriz Glasner,Hosana Freitas,Ongoing,"pdi, avaliacao","pdi, avaliacao"
c5f2751e-44bc-42e8-be21-405f2add4193,LeCupon,Mid,7719,40,Maria Marcílio,Leonardo Alves,Onboarding,"avaliacao, pdi, metas","avaliacao, pdi, metas"
14db4c84-2d82-457e-aac3-24a1ab313213,Lobe Consultoria,Low,"10003,2",50,Camila Fortes,Leonardo Alves,Ongoing,avaliacao,avaliacao
bed8726f-fc03-4983-918e-bfecf1818f3a,Marcos Martins Advogados,Mid,26172,30,Everton Chaiko,Taiana Araujo,Onboarding,"avaliacao, pdi","avaliacao, pdi"
3785b354-439e-476a-92f2-96dd40529136,Marinho Hermes Treinamentos,Low,"6499,58",50,Everton Chaiko,Lucas Henrique,Ongoing,"avaliacao, pdi","avaliacao, pdi"
77b175bc-c957-47fe-a28a-f441f0a81f33,Maxi Force Ferramentas,Mid,"11121,15",35,Maria Marcílio,Hosana Freitas,Ongoing,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
b3e8495f-0f71-4631-a032-14803f261567,"Medeiros, Santos e Caprara Advogados",Mid,12260,20,Ana Beatriz Glasner,Hosana Freitas,Onboarding,"pdi, avaliacao, metas","pdi, avaliacao, metas"
2bcf213b-32fd-46d7-9147-fa663f6e9d67,Médicos Sem Fronteiras,High,"18758,08",10,CS Impulseup,Taiana Araujo,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
72ba08d4-ab13-4817-961e-ea7105cf398d,MetrôRio,Enterprise,"112175,44",20,Manu Rodrigues,Raul Cariello,Ongoing,"pdi, avaliacao","pdi, avaliacao"
0fcc4160-199c-4b59-9309-893ee829dd55,Modern Logistics,High,32472,20,Maria Marcílio,Marcela Bonin,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
d77d8dc8-56c0-43be-b210-dd1d109d99ec,MTP,Mid,"34250,81",80,CS Impulseup,Hosana Freitas,Ongoing,"avaliacao, avaliacaodeexperiencia, pdi, pesquisas","avaliacao, avaliacaodeexperiencia, pdi, pesquisas"
7d8e14cc-4d72-4f43-acfa-69eab9293af2,MYCAPITAL CONTROLE DE INVESTIMENTOS LTDA,Mid,"15290,12",10,CS Impulseup,Hosana Freitas,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
b8fb97a4-c288-4934-a3f4-72daf090c4de,Norsal,Low,"10545,71",20,CS Impulseup,Leonardo Alves,Ongoing,"pdi, avaliacao","pdi, avaliacao"
fd04e081-bb66-41c1-8463-79e73ec51682,Office Total,Mid,"30557,05",60,Maria Marcílio,Hosana Freitas,Ongoing,"pdi, avaliacao","pdi, avaliacao"
46658f21-b11b-4019-94be-059bc4484c0a,OGMO PARANAGUÁ,Mid,11000,40,CS Impulseup,Leonardo Alves,Ongoing,"pdi, avaliacao, metas, avaliacaodeexperiencia","pdi, avaliacao, metas, avaliacaodeexperiencia"
4d7979be-7007-405b-bd0c-48678e14acce,OnSet,Tech,"4380,04",10,Maria Marcílio,Hosana Freitas,Onboarding,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
0896fd2d-c04f-4ef9-93e3-25918e37cacd,Opice Blum,Mid,16800,50,CS Impulseup,Hosana Freitas,Ongoing,"pdi, avaliacao","pdi, avaliacao"
b3f14a2f-2d65-4c14-989c-1a360453df8f,OrphanDC,Mid,"22584,12",50,Ana Beatriz Glasner,Hosana Freitas,Ongoing,"avaliacao, pdi, metas","avaliacao, pdi, metas"
37a36682-225f-4ff6-9938-ea2ad04baae9,Patri,Tech,"4583,77",20,Ana Beatriz Glasner,Leonardo Alves,Ongoing,"pdi, avaliacao","pdi, avaliacao"
bf9befcf-222e-452a-9032-68a0f3bd87fb,Pecege,High,"25560,92",20,Paulo Pisano,Taiana Araujo,Onboarding,"pdi, avaliacao","pdi, avaliacao"
1908e669-09e5-4f1c-bbad-f2793a08042c,Piauí Níquel Metais,High,50902,40,Alexandra Cunha,Raul Cariello,Onboarding,"avaliacao, pdi, metas, pesquisas, avaliacaodeexperiencia","avaliacao, pdi, metas, pesquisas, avaliacaodeexperiencia"
47c135eb-7e34-408d-b2f8-bd4aa07b8a0e,Pinhalense S/A - Máquinas Agrícolas,High,"28289,56",40,Everton Chaiko,Caio Pinho,Onboarding,"avaliacao, pdi","avaliacao, pdi"
b199320d-9b75-4dc5-97c7-01a6b3ea6b4e,Polato Sementes,High,0,60,Maria Marcílio,Marcela Bonin,Onboarding,"avaliacao, pdi, pesquisas","avaliacao, pdi, pesquisas"
07ba7ec5-309b-439e-8228-8f8a92dbc1db,Prime Interway / Grupo Artico,Mid,"21558,01",50,Everton Chaiko,Caio Pinho,Onboarding,"pdi, avaliacao","pdi, avaliacao"
c43932e7-0309-4022-aa66-e3c8b0311233,Pro Licitante,Tech,"4095,13",50,Ana Beatriz Glasner,Lucas Henrique,Ongoing,"pdi, metas","pdi, metas"
34e9ae2c-85c9-4c05-a90d-9156d0a39d82,Pryor Global,Low,"5183,63",20,Ana Beatriz Glasner,Andresa Carmo,Onboarding,"avaliacao, pdi, pesquisas","avaliacao, pdi, pesquisas"
c1c70870-abec-470a-8129-a9ffa428539b,Real Grandeza Fundação de Previdência e Assistência Social,Mid,"23517,24",10,Ana Beatriz Glasner,Andresa Carmo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
e3b0e5ec-5598-4780-aa0d-9c2b7a87d279,Rojemac,Enterprise,"77011,83",50,Paulo Pisano,Raul Cariello,Ongoing,"avaliacao, pesquisas, metas","avaliacao, pesquisas, metas"
def488b8-70fc-41b6-b9f8-abc73d584a17,Rota Pichilau,Mid,15504,20,Ana Beatriz Glasner,Hosana Freitas,Onboarding,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
8917b309-eeeb-4a69-8937-8676bb148658,Santa Helena,Enterprise,"63027,2",20,Alexandra Cunha,Marcela Bonin,Ongoing,"pdi, avaliacao, metas, remuneracao variavel","pdi, avaliacao, metas, remuneracao variavel"
0f5de4b6-6cae-492f-9274-199aab940e19,Sementes Petrovina,Tech,2980,50,CS Impulseup,Leonardo Alves,Ongoing,"pdi, avaliacao","pdi, avaliacao"
2d373293-43f9-45c7-866b-3fa366a2d116,Senac ES,Mid,22400,30,Everton Chaiko,Taiana Araujo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
763554a3-7371-47bf-8de0-514049868c5c,SOLIDY BENEFÍCIOS,Tech,"5446,31",30,Ana Beatriz Glasner,Andresa Carmo,Ongoing,"pdi, metas","pdi, metas"
4fbae04c-3b4d-4535-a1d6-88574bf750da,SSI Saúde,Tech,"2852,2",20,CS Impulseup,Lucas Henrique,Ongoing,"avaliacao, metas","avaliacao, metas"
4fd0f2f7-96b7-4bca-81d4-b087fb2fc8de,Sterilex,Low,"7296,94",10,Ana Beatriz Glasner,Lucas Henrique,Onboarding,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
a2e820aa-978b-4ece-989e-789952dadb65,SUHAI SEGURANÇA PESSOAL,Mid,11070,30,CS Impulseup,Andresa Carmo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
63ec60db-c25c-4be5-b009-d7753e198852,Sunnyvale,Mid,13526,50,Everton Chaiko,Hosana Freitas,Onboarding,avaliacao,avaliacao
331f8969-564a-4a2c-aa14-9fb24df71689,Tecnosulfur,High,"22965,3",30,Paulo Pisano,Caio Pinho,Ongoing,"avaliacao, pdi, metas","avaliacao, pdi, metas"
e34e98e5-3199-4d99-bceb-be22c50d1b3a,TERRAMUNDI Viagens,Low,"6465,49",50,CS Impulseup,Leonardo Alves,Ongoing,"pdi, avaliacao","pdi, avaliacao"
390a1bc2-2a30-4475-92ec-b361cc0b4d51,The Beat Training,Tech,"5420,18",10,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
8bc04b2c-a543-4978-8cc4-49c3eadd6b26,Tigre ADS,High,"44081,52",10,Alexandra Cunha,Taiana Araujo,Ongoing,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
7bc687f8-ed16-4f56-af98-6dd3d944fc58,Total Express,High,"9727,4",10,Paulo Pisano,Marcela Bonin,Ongoing,"pdi, avaliacao","pdi, avaliacao"
3e302dc0-bae2-4e4a-b865-0693b9014258,Unimed Federaçao ES,Tech,"2354,81",20,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
f373b632-33ce-46d1-8569-bed1f2b296ca,Unimed Inconfidentes Oficial,Tech,"4023,25",10,Ana Beatriz Glasner,Lucas Henrique,Onboarding,"pdi, avaliacao","pdi, avaliacao"
b4f6195c-458e-41fc-859a-4454de395b16,Unimed MG,Mid,"11630,85",10,Alexandra Cunha,Andresa Carmo,Onboarding,"pdi, avaliacao","pdi, avaliacao"
a5528f3e-42d9-4fa1-a099-069286ec514d,Unimed Poços de Caldas,High,25182,20,Everton Chaiko,Caio Pinho,Onboarding,"pdi, avaliacao","pdi, avaliacao"
9ec3b2f1-9fb0-4137-9152-cea132eb4066,Vamtec Group,High,0,45,Paulo Pisano,Raul Cariello,Onboarding,"pdi, avaliacao, metas, avaliacaodeexperiencia, pesquisas","pdi, avaliacao, metas, avaliacaodeexperiencia, pesquisas"
7c5d98ec-f7fc-4889-8c84-0d3fab68d7e9,[B2HR] Fipecq Vida,Low,"6448,22",20,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
4428d387-702b-4ecd-ba2c-649b7b28cc3c,[Gomes de Matos] Rede Damas,High,"29841,23",20,Camila Fortes,Taiana Araujo,Onboarding,"pdi, avaliacao, metas","pdi, avaliacao, metas"
089d58f9-10dd-435e-bfb0-f1806a10d0df,[Stefanini] Cyber,A definir,"8876,62",20,Everton Chaiko,Raul Cariello,Onboarding,avaliacao,avaliacao
ebd0668e-5b8b-48b0-8f83-07342a3470d0,[Stefanini] Haus,Low,"19247,75",65,Alexandra Cunha,Raul Cariello,Onboarding,avaliacao,avaliacao
93b6e943-393c-444a-a993-638709981990,[Stefanini] IHM,Mid,"10920,71",35,Everton Chaiko,Raul Cariello,Onboarding,avaliacao,avaliacao
3a56a466-2eb1-4fc8-b702-3fb4b934f0af,[Stefanini] N1,Tech,"340,58",10,Everton Chaiko,Raul Cariello,Onboarding,avaliacao,avaliacao
19901a7f-37cc-4a31-9a28-bec2d5a207c9,[Stefanini] Orbitall Payments,Mid,"4286,38",20,Everton Chaiko,Raul Cariello,Ongoing,avaliacao,avaliacao
dfb2331a-c299-45b1-bd99-ca679e557f77,[Stefanini] Teccloud,Tech,"518,73",20,Everton Chaiko,Raul Cariello,Onboarding,avaliacao,avaliacao
7250d182-d294-4588-aada-d50f1f13e6b9,"[Stefanini] Torre Consórcios (New M, Triplo X, C5 e Inlira)",Tech,"3713,04",20,Everton Chaiko,Raul Cariello,Ongoing,avaliacao,avaliacao
d601832b-f714-4009-b6b7-5484d490547f,[Terceiro] Mandelli Consultores,Tech,"2861,6",50,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
d32e1960-e4bc-4259-a922-5f9478046bc1,Ademicon,Enterprise,"75955,66",25,Camila Fortes,Marcela Bonin,Onboarding,"pdi, avaliacao, metas","pdi, avaliacao, metas"
216ed1f8-ed6f-422e-b55b-3222aa0c556f,Agência Vianews,Tech,"3097,6",30,Ana Beatriz Glasner,Lucas Henrique,Onboarding,"pdi, avaliacao","pdi, avaliacao"
787895eb-aed9-44d5-a463-ebe2167e4185,Alpar,Low,"9474,4",20,CS Impulseup,Leonardo Alves,Ongoing,"pdi, avaliacao","pdi, avaliacao"
