External ID,Name,Prioridade,Valor de Licenças (ARR),ChurnScore HS padrão,CSI Name, CSM,Fase do Projeto,Módulos,Módulos contratados
35ae3e49-b84c-4c5c-a9cf-f14f3ecb3e1b,American School of Recife,Low,"5865,8",90,Paulo Pisano,Lucas Henrique,Ongoing,"pdi, avaliacao, avaliacaodeexperiencia","pdi, avaliacao, avaliacaodeexperiencia"
7037e1db-223f-466a-a38c-5e3e68f60b19,Andrade Goiana,Tech,"2208,72",90,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
1539ac90-b5ec-4597-b06d-8d24c48060b8,ANEC,Tech,3750,30,Everton Chaiko,Lucas Henrique,Onboarding,avaliacao,avaliacao
8f9f21ed-88b8-4423-b560-ce858fe1539d,Asvotec Termoindustrial LTDA,Tech,5007,20,CS Impulseup,Leonardo Alves,Ongoing,"pdi, avaliacao","pdi, avaliacao"
497a860f-df86-413b-b72d-2cf843bb843e,B2HR,Tech,3585,20,CS Impulseup,Leonardo Alves,Ongoing,"pdi, avaliacao","pdi, avaliacao"
a8a0d5f9-5aec-422a-bcb0-8c47844c59b7,Baumer,Tech,"3795,5",60,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
7c4d0e68-d2dd-436f-91bd-e8ab840f8168,bertonengenharia.com.br,Tech,"1742,05",50,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
9c06bc53-4db7-4e59-9e3b-ce323a0c8978,Braniva Indústria Mecânica LTDA,Low,"7108,17",30,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
01950731-b756-411f-a1f2-12bc59346628,BRB Card,High,"33039,52",70,Alexandra Cunha,Caio Pinho,Ongoing,"avaliacao, metas, pdi","avaliacao, metas, pdi"
6b7061b7-b824-43a8-86bc-194b7618f288,Cannect,Tech,"4455,62",80,Maria Marcílio,Lucas Henrique,,"avaliacao, pesquisas","avaliacao, pesquisas"
d248417b-c702-43f7-8f94-5cd29f8c74fd,Casa Orange,Mid,"15869,38",20,CS Impulseup,Natália Baldivia,Ongoing,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
ca3a7b43-b052-45ee-b4d7-a9923e78b523,Cibra,High,"53620,29",20,Paulo Pisano,Raul Cariello,Ongoing,"pdi, avaliacao","pdi, avaliacao"
ec9ded09-503b-4f1b-97aa-d26534f2dba3,C-Innovation,Low,"5514,33",20,Paulo Pisano,Raul Cariello,Ongoing,"pdi, avaliacao","pdi, avaliacao"
adbf225e-7524-4c9d-88dd-def97435527d,Cloud Target,A definir,0,100,Ana Beatriz Glasner,Leonardo Alves,,"avaliacao, pdi","avaliacao, pdi"
989e67c3-a580-467f-aee0-1235c09d92f9,Comlink Equipamentos Eltrônicos,Tech,"3111,41",30,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
bc0a9a3c-0827-4f81-a3ce-0d3c4f2b1983,Continental,Tech,"5217,8",50,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
a8e709a6-3b4a-4c1c-8899-a8875f7e5cd2,Contisystems,Mid,"15371,21",20,Alexandra Cunha,Andresa Carmo,Onboarding,"pdi, avaliacao","pdi, avaliacao"
aba375cf-6be4-4733-9094-5d9d83785007,Cooperativa de Crédito Cogem,Tech,"2799,33",10,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
d46c1486-afc5-4f83-867a-7b44e8b6cb57,CRP Tecnologia,Low,"10893,35",60,CS Impulseup,Andresa Carmo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
07946d7a-7b18-450a-a133-845c5bd211c5,CS Metal,Low,"7917,25",50,Everton Chaiko,Leonardo Alves,Ongoing,"pdi, avaliacao","pdi, avaliacao"
4725dfda-143b-452c-b1ee-56fcbf0480bd,Disbahia,A definir,0,30,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
371b7b30-c07c-474d-934c-5bb1328cea17,Dosso Toledo Advogad,Tech,"1739,98",20,CS Impulseup,Lucas Henrique,Ongoing,"avaliacao, pdi","avaliacao, pdi"
02a11c97-55c4-4175-b8ef-f9e22ddc99a6,EBM,Enterprise,"58945,8",30,Maria Marcílio,Marcela Bonin,Ongoing,"pdi, avaliacao","pdi, avaliacao"
802cea10-b09f-4c1b-a772-3314cd214951,Empresa Jr Adm UFBA,Low,"6109,82",30,Everton Chaiko,Lucas Henrique,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
cee5d5e2-dfed-4421-aeff-d0cd1997954b,ERG Engenharia,Low,7393,20,Everton Chaiko,Leonardo Alves,Ongoing,"pdi, avaliacao","pdi, avaliacao"
7e964634-b032-49ae-8efb-9beec57e5746,Eu Quero Investir,Enterprise,"64018,93",35,CS Impulseup,Raul Cariello,Onboarding,"pdi, avaliacao","pdi, avaliacao"
e6c1a3e4-527f-4016-9fee-1cc6307b8411,Farm Solutions,Tech,"1213,44",90,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
bdb55ec0-6e28-4c88-ba49-e5251a2bcce4,Fernanda Marques Arquitetura,Tech,4336,50,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
e2667dc0-6c7b-45db-af45-6bdf6ea5f928,Fini Guloseimas,Enterprise,"121904,37",60,Tati Lima,Marcela Bonin,Onboarding,"pdi, avaliacao, metas","pdi, avaliacao, metas"
85e593e3-286a-42a0-91cb-25f3923d9e79,Fornac Fundição de Aços Especiais Ltda,Low,"8039,85",50,Ana Beatriz Glasner,Leonardo Alves,Ongoing,"pdi, avaliacao","pdi, avaliacao"
a7570244-da74-4b1f-80b1-f0fb4760a53e,Grupo Aliança,Mid,"12187,2",20,CS Impulseup,Andresa Carmo,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
81ab75cc-7954-4051-8458-6c31cd618cf4,Grupo Ettori,Low,"5536,89",20,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
faaf7b3a-5a33-4c1d-a009-e85b8fdc95e0,Grupo Fiscal do Brasil,Mid,"15725,67",10,CS Impulseup,Caio Pinho,Onboarding,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
7cb92824-fb61-4d13-ab77-05369c5abffa,Grupo Soifer - PÁTIO BATEL,Tech,"5171,6",20,Ana Beatriz Glasner,Leonardo Alves,Ongoing,"avaliacao, pdi","avaliacao, pdi"
3c541ea0-d75c-4287-b6e9-e4782f347671,Grupo Terral,Mid,"33082,4",10,Everton Chaiko,Taiana Araujo,Ongoing,"avaliacao, pdi","avaliacao, pdi"
71261212-f5ff-4c3f-a3b0-4b8120b821b3,Habitat Incorporadora,Low,"6165,49",50,Maria Marcílio,Lucas Henrique,Ongoing,"pdi, avaliacao, avaliacaodeexperiencia","pdi, avaliacao, avaliacaodeexperiencia"
d5fda2b9-bc48-4a32-bc07-cd3f6ec691bd,Icofort,Mid,12500,50,CS Impulseup,Natália Baldivia,Ongoing,"pdi, avaliacao","pdi, avaliacao"
cadc518a-f228-4d7c-b515-c381ff099c78,Imaflora,Low,"6640,72",60,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
2092b997-eaf0-4b3d-a658-e0edf0a80866,Indaco Indústria e Comércio,Low,"9915,8",20,CS Impulseup,Andresa Carmo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
e2886c88-c9c7-4000-904d-d423da4c5844,Infolev Elevadores & Informática Ltda,Low,"7380,3",20,CS Impulseup,Lucas Henrique,Ongoing,"avaliacao, pdi","avaliacao, pdi"
25b37ff6-6ad9-4902-aa7c-bc709ca3311b,Ipanema Coffees,Low,6500,65,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
529db625-ff41-4ea0-b9e5-24a0619444f3,ITV URBANISMO,Low,"6698,43",10,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
355f2767-8e60-4ee6-909e-d2dac3bc6b5e,JMD Urbanismo,Low,"6760,2",20,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
79a48d97-01d5-4f06-ab61-3a34aa1c1ec2,Kompa,Tech,3612,60,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
2a319119-c5d0-4e90-a26c-32931ed8fe03,L2Par,Mid,19446,100,Ana Beatriz Glasner,Taiana Araujo,Onboarding,"avaliacao, pdi","avaliacao, pdi"
ac0f27f8-e56d-40f8-9e0b-3f6b87adb4c5,Lopes Muniz,Tech,"1705,22",50,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
73b3ab27-520d-43f0-99bb-d66ebf22a6b6,Mac Jee,Low,"7573,35",20,Paulo Pisano,Leonardo Alves,Onboarding,"pdi, avaliacao","pdi, avaliacao"
60940052-aa29-462d-86d9-deb02d03654c,Marcher Brasil Agroindustrial SA,Low,"9074,53",35,Everton Chaiko,Andresa Carmo,Onboarding,"pdi, avaliacao, metas","pdi, avaliacao, metas"
1dce61b9-cab5-4889-a1bb-4d978c1ba8ab,Medicamental,Mid,"17958,78",20,CS Impulseup,Natália Baldivia,Ongoing,"pdi, avaliacao, metas, avaliacaodeexperiencia","pdi, avaliacao, metas, avaliacaodeexperiencia"
51df6c1e-edef-48f7-bfa8-bb1749be8d46,Mirante Tecnologia,High,"30737,5",50,Camila Fortes,Taiana Araujo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
8b92ca81-bc45-42ee-a598-2322d9c01896,MSA MSAmbrogio do Brasil Ltda,Low,8778,80,CS Impulseup,Leonardo Alves,Ongoing,"pdi, avaliacao","pdi, avaliacao"
5eece637-8863-4dc2-8210-b993c286d327,Natrio,High,"31902,35",30,Ana Beatriz Glasner,Natália Baldivia,Ongoing,"avaliacao, pdi","avaliacao, pdi"
a22ec598-9218-4866-9154-dd46050495fb,Norte Energia,Enterprise,"79727,2",80,Alexandra Cunha,Marcela Bonin,Onboarding,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
8f69d418-b260-4cc5-a180-06b94ee1846a,OMNIdata,Mid,"10096,16",10,CS Impulseup,Hosana Freitas,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
db777826-2191-4ceb-9df2-07a95911ef2f,One Investimentos,A definir,"14409,38",80,Maria Marcílio,Hosana Freitas,Ongoing,"avaliacao, pdi","avaliacao, pdi"
5619edb1-8b17-4e57-a895-621066000347,Orthometric,Mid,"12174,88",20,Larissah Pereira,Andresa Carmo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
54c6e989-6b55-4f1f-9edc-da1a51ed349c,Ouro Fino Saude Animal Participacoes SA,Enterprise,"104318,37",10,Alexandra Cunha,Raul Cariello,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
6b07fad3-b4d6-4e41-a0bd-70f7280053d6,PASA - Plano de Assistência à Saúde dos Aposentados da Vale,Mid,19467,10,CS Impulseup,Andresa Carmo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
a9da5966-124a-4109-ba44-38c80e91f186,Planisa Planejamento e Organização de Instituições de Saúde,Low,"6736,89",10,Everton Chaiko,Natália Baldivia,Onboarding,"pdi, avaliacao","pdi, avaliacao"
fbcbc58f-813c-4844-98ec-f7bf3de3c6d1,Pollo Engenharia,Mid,"16066,56",60,CS Impulseup,Hosana Freitas,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
097ad4e4-5a9a-401d-bca0-be824392327c,Porsche Consulting,Tech,2266,20,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
570444cc-9eae-4309-ad8d-98fc36ead9ac,PQR MA2 ENGENHARIA,Low,"7013,5",10,CS Impulseup,Leonardo Alves,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
51ee4d72-0c6a-4aea-829d-7929c3335b17,Prakolar Sato,Mid,"10464,66",80,Ana Beatriz Glasner,Andresa Carmo,Ongoing,"avaliacao, metas, pdi","avaliacao, metas, pdi"
8c5ab48f-24ff-4e0d-a66f-bffe0db84c5e,ProfiGen,Low,"7201,04",20,CS Impulseup,Andresa Carmo,Onboarding,"pdi, avaliacao, metas","pdi, avaliacao, metas"
47d0c939-9171-41e7-a905-c24abd1f9ada,Pros Agência de Comunicação ltda,Mid,14000,50,CS Impulseup,Hosana Freitas,Ongoing,"pdi, avaliacao","pdi, avaliacao"
be47da48-7690-454a-b3fd-76166b3f817b,Rede Gazeta,High,"28123,14",20,Camila Fortes,Taiana Araujo,Onboarding,"pdi, avaliacao","pdi, avaliacao"
9b9a69a8-7ade-4749-be55-3c345b0844ca,Rodobens,A definir,0,45,Paulo Pisano,Raul Cariello,Onboarding,"pdi, avaliacao","pdi, avaliacao"
3718e8bf-f325-41c2-95fb-a1b651f9bef8,Rolim,Mid,"11869,4",60,CS Impulseup,Andresa Carmo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
9d2231fe-3fe5-4378-870e-8ec1ebe80652,Rouxinol Turismo,Low,"5730,36",50,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
25bf3c84-58c9-41f7-8920-46c36e07bbda,S.O.S. Vida,Tech,"4025,4",20,CS Impulseup,Leonardo Alves,Ongoing,"avaliacao, pesquisas","avaliacao, pesquisas"
62dd612e-4a41-4e48-874a-c1d29d4c6a39,SOMMA Investimentos,Low,"6856,95",20,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
6092e8c4-c0fe-4f75-bbbf-790abe270dbd,Suno Research,High,"68972,4",30,Everton Chaiko,Taiana Araujo,Onboarding,"pdi, avaliacao","pdi, avaliacao"
02287c17-ceba-4fa0-8e94-1a1468a4a038,Target Software,Low,8100,70,CS Impulseup,Leonardo Alves,Ongoing,"pdi, avaliacao","pdi, avaliacao"
ce37e463-ccde-44ff-9221-5fce93769fc1,Termolar,High,26248,20,Maria Marcílio,Caio Pinho,Onboarding,avaliacao,avaliacao
e43072c4-5bd4-431c-95fd-105a95f5481d,Trane Technologies,Tech,"3405,6",40,Ana Beatriz Glasner,Lucas Henrique,Ongoing,"avaliacao, metas","avaliacao, metas"
28fd2ae9-73c7-471e-92b0-fe0534bed693,TrueChange,Mid,0,35,CS Impulseup,Andresa Carmo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
a3a85371-1735-4f75-8721-da6db1e4caaf,UNICARGO,Mid,"17358,79",30,Maria Marcílio,Natália Baldivia,Ongoing,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
aeb6995a-b77b-43e1-bbd5-442cb06f9e62,Unimed Centro-Oeste,Mid,"17382,4",30,CS Impulseup,Natália Baldivia,Ongoing,"pdi, avaliacao","pdi, avaliacao"
ced753eb-08ae-47fb-af6f-9ab4dd35c13a,Unimed Vale do Sepotuba,Low,"10054,63",80,Maria Marcílio,Leonardo Alves,Ongoing,"pdi, avaliacao","pdi, avaliacao"
8a268d93-9347-41be-a53a-cd4c51d72e84,Unimed Vitória,Enterprise,"146847,91",35,Camila Fortes,Marcela Bonin,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
31e024cb-e76c-45dd-ab79-8e2e8ee1efe7,Unimed Volta Redonda,Mid,"13213,5",30,Alexandra Cunha,Hosana Freitas,Onboarding,"pdi, avaliacao","pdi, avaliacao"
b4dba307-5133-418a-8440-ad58b558e242,Usina Batatais,Mid,"23568,6",20,Alexandra Cunha,Caio Pinho,Ongoing,"pdi, avaliacao","pdi, avaliacao"
85139a77-61ba-4a73-9d43-c24bc7ba4219,Vector Relações Governamentais,Tech,4500,10,Ana Beatriz Glasner,Lucas Henrique,Ongoing,"avaliacao, pdi","avaliacao, pdi"
6fbeb4e7-4d7e-48c4-a5ed-94f1597f33ea,volus,High,"27704,42",30,Alexandra Cunha,Caio Pinho,Onboarding,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
87ba3dc5-bd83-46a2-baf3-b3bce0e29e60,vrrecife.com.br,Tech,"1701,3",20,CS Impulseup,Lucas Henrique,Ongoing,"pdi, metas","pdi, metas"
dca352db-b433-41fb-a7ba-0ddcc0fcfbda,World Vision International,Tech,3000,80,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
073bf6f5-f9a3-41da-b264-9664f0e18813,Zattar seguros,Mid,9009,80,CS Impulseup,Leonardo Alves,Ongoing,"avaliacao, pesquisas, pdi","avaliacao, pesquisas, pdi"
6f4617ba-e1cf-456f-a3e0-8043e638e3a2,[Cristiane RH] TV Paranaiba,High,"24926,4",40,Everton Chaiko,Taiana Araujo,Ongoing,"avaliacao, pdi, metas, pesquisas","avaliacao, pdi, metas, pesquisas"
2d67ee20-2e24-40fe-a5f6-29202fda5419,[Stefanini] Scala,Mid,"4368,28",40,Everton Chaiko,Raul Cariello,Onboarding,avaliacao,avaliacao
bb00e651-ab88-4001-bc72-e84f9be173a9,ABN - Asgaard Bourbon Navegação ,Mid,13662,80,Paulo Pisano,Andresa Carmo,Ongoing,"avaliacao, pdi","avaliacao, pdi"
8e981479-debd-4208-a63a-0e9a8ab0dc9f,ANBIMA,Low,"79171,52",60,Camila Fortes,Caio Pinho,Ongoing,"avaliacao, avaliacaodeexperiencia, pdi, metas, pesquisas","avaliacao, avaliacaodeexperiencia, pdi, metas, pesquisas"
750e56d6-ce99-4d70-ba74-aadae4f8a426,ASA Indústria,High,"26380,15",50,Alexandra Cunha,Raul Cariello,Ongoing,"avaliacao, pdi","avaliacao, pdi"
4fa158be-d77d-4be2-ae8b-d926db86a1da,"Athié Wohnrath
",High,51012,70,Camila Fortes,Taiana Araujo,Ongoing,"avaliacao, pdi","avaliacao, pdi"
a65fec9d-8f7e-430a-97cb-3b438134e611,Automind,Mid,15960,50,Maria Marcílio,Leonardo Alves,Ongoing,"avaliacao, pdi, pesquisas","avaliacao, pdi, pesquisas"
d37d183e-c051-41e7-8cc0-b29fa8a95394,Avine,High,31104,50,Alexandra Cunha,Taiana Araujo,Ongoing,"avaliacao, avaliacaodeexperiencia, pdi, metas, pesquisas","avaliacao, avaliacaodeexperiencia, pdi, metas, pesquisas"
b7401207-3a2b-4685-9da8-70f17e7e3d67,baruel.com.br,High,46000,70,Alexandra Cunha,Raul Cariello,Ongoing,"avaliacao, pdi, avaliacaodeexperiencia, metas, pesquisas, remuneracao variavel","avaliacao, pdi, avaliacaodeexperiencia, metas, pesquisas, remuneracao variavel"
0b18e6de-79ce-4ddb-afdf-c9dd7656ec68,Bioplanta Nutrição Vegetal,Mid,"18757,13",30,Everton Chaiko,Natália Baldivia,Onboarding,"pdi, metas, pesquisas","pdi, metas, pesquisas"
e29e7445-7761-4771-9802-91d72643d43c,Box Magenta,Low,9000,90,Maria Marcílio,Natália Baldivia,Ongoing,"avaliacao, pdi, metas, pesquisas","avaliacao, pdi, metas, pesquisas"
fe7a252d-4ebc-47e5-8f1f-281243ef4a11,Caixa Capitalização,A definir,"6822,68",50,Ana Beatriz Glasner,Leonardo Alves,Ongoing,"avaliacao, metas","avaliacao, metas"
d143f6f2-3416-4dce-9f88-0c928c5c0393,Casembrapa,Low,8970,80,Paulo Pisano,Leonardo Alves,Ongoing,"avaliacao, pdi","avaliacao, pdi"
e41cd8e1-7292-4f38-a211-51b37eb2d0ad,Ceisc,High,"27663,75",80,Paulo Pisano,Raul Cariello,Ongoing,"avaliacao, pdi","avaliacao, pdi"
5ac96cea-c662-4d7f-9738-7e02627aff74,CFOAB,Mid,"18860,4",60,Everton Chaiko,Caio Pinho,Ongoing,"avaliacao, pdi","avaliacao, pdi"
29df8db2-a5da-4fc4-b8a5-a18e4220ccdf,Cia Máquinas Ltda.,Tech,"3551,4",10,Paulo Pisano,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
cd0a7a1d-2e8d-4711-8288-439d53438b2d,Clean Tech Pro,Mid,10800,90,Maria Marcílio,Andresa Carmo,Ongoing,"metas, pdi, pesquisas, avaliacao","metas, pdi, pesquisas, avaliacao"
f7dec010-13e7-4d44-b844-55fd5a88b16b,Cobmax Escale,Mid,"21373,83",50,Ana Beatriz Glasner,Caio Pinho,Onboarding,"pdi, avaliacao","pdi, avaliacao"
2b551abd-7e7d-48a9-91a8-fc681efb6af5,Companhia de Estágios,Low,9500,20,Ana Beatriz Glasner,Hosana Freitas,Ongoing,"avaliacao, pdi","avaliacao, pdi"
4549f2d8-f1fb-44f1-a34c-e787012b899f,Construtora Camargo Corrêa,Low,"5936,62",50,Ana Beatriz Glasner,Caio Pinho,Ongoing,"pdi, avaliacao","pdi, avaliacao"
8291b73a-2df4-4ade-bd1c-bc09821a7557,Crowe,High,"36704,79",80,Alexandra Cunha,Taiana Araujo,Ongoing,"avaliacao, pdi, metas","avaliacao, pdi, metas"
aaa36b80-73c6-4335-b2bb-b4164cc003e2,Dacarto,Mid,24000,20,Alexandra Cunha,Taiana Araujo,Onboarding,"avaliacao, pdi","avaliacao, pdi"
de92b5da-a6e4-44e6-997d-2715bff1c275,Disbrava Chevrolet,Mid,"24958,63",50,Everton Chaiko,Caio Pinho,Ongoing,"avaliacao, pdi, pesquisas","avaliacao, pdi, pesquisas"
ef5ca373-dc03-42b3-bdb9-0f3bf0f1bae2,Distribuidora Gauchafarma,Tech,"2366,2",75,Paulo Pisano,Leonardo Alves,Onboarding,"pdi, avaliacao","pdi, avaliacao"
50cd8847-8594-4e47-9a3f-8ddf870076c6,Dreis Consultoria,Tech,"774,4",20,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
