External ID,Name,Prioridade,Valor de Licenças (ARR),ChurnScore HS padrão,CSI Name, CSM,Fase do Projeto,Módulos,Módulos contratados
ca5a07bc-163d-4b4f-99bc-dd93bc45d358,Emive,High,51100,80,Alexandra Cunha,Raul Cariello,Onboarding,"avaliacao, metas, pesquisas, pdi","avaliacao, metas, pesquisas, pdi"
d4b2fe7c-4829-45b3-b8a4-063514d1a7f5,Empreiteira Sousa Rabelo,Mid,23631,80,Everton Chaiko,Leonardo Alves,,"avaliacao, avaliacaodeexperiencia","avaliacao, avaliacaodeexperiencia"
075a1556-a0ac-47aa-944f-68aa84b8e718,EMPRO Tecnologia e Informação,Low,9480,20,Maria Marcílio,Taiana Araujo,Onboarding,"pdi, avaliacao","pdi, avaliacao"
dff4b00e-194b-48f0-aa8b-ad3c020b8f3c,Energia Pecém,Mid,21500,80,Paulo Pisano,Natália Baldivia,Onboarding,"avaliacao, pdi, metas, pesquisas, remuneracao variavel","avaliacao, pdi, metas, pesquisas, remuneracao variavel"
843e8113-b005-40d4-803d-cf078ea3fd5d,Engravida,Low,"10479,75",20,Ana Beatriz Glasner,Andresa Carmo,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
32e75e57-6da9-4eb1-943c-474998238b3a,ESPRO,High,"33844,67",100,Paulo Pisano,Caio Pinho,Ongoing,"avaliacao, pdi","avaliacao, pdi"
8cb0131d-3cc4-4074-b4dc-158044de0601,Estre Ambiental,Mid,11780,80,Camila Fortes,Marcela Bonin,Ongoing,"avaliacao, pdi","avaliacao, pdi"
a4579734-2ac9-47ba-a3f9-52c412462504,Expeditors,Mid,"22771,2",20,Ana Beatriz Glasner,Natália Baldivia,Ongoing,"pdi, avaliacao","pdi, avaliacao"
b60534d3-1ffd-4de1-829a-a06fa79c6d52,EZTEC,Mid,"24379,2",60,CS Impulseup,Caio Pinho,Ongoing,"avaliacao, pdi","avaliacao, pdi"
15b9ec2b-30ae-4e88-ab1a-7c7a8aedace1,Farmácias Nissei,High,50000,80,Camila Fortes,Caio Pinho,Ongoing,"avaliacao, pdi","avaliacao, pdi"
47d783e8-1ed8-4ec6-999c-4007517e43fe,Farmacotécnica,Low,8910,90,Maria Marcílio,Leonardo Alves,Onboarding,"avaliacao, avaliacaodeexperiencia, pdi","avaliacao, avaliacaodeexperiencia, pdi"
90c9d392-ffc8-4267-84cc-89343dcbdb5a,Fbiz,High,"45897,6",90,Camila Fortes,Caio Pinho,Ongoing,"avaliacao, pdi, pesquisas","avaliacao, pdi, pesquisas"
954c8a70-bdb7-4111-963d-969f52dfaa15,ffm.br,High,"30046,5",80,Paulo Pisano,Marcela Bonin,Ongoing,"avaliacao, pdi, learning","avaliacao, pdi, learning"
280fda4e-e709-4521-967a-8d864766b353,FrogPay Solução em Pagamentos,Tech,0,20,CS Impulseup,Hosana Freitas,Ongoing,"avaliacao, pdi, metas, pesquisas","avaliacao, pdi, metas, pesquisas"
7728593f-c6d1-4264-b52d-e29687d6a240,Fundatec,Mid,"14069,8",100,Maria Marcílio,Hosana Freitas,Ongoing,avaliacao,avaliacao
e4c35726-721b-490e-ad6e-6935ee103277,Garcia Monteiro,Low,6277,80,Paulo Pisano,Taiana Araujo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
f357a3af-039a-4b43-a75a-6863f427d81f,Gold Food,Mid,17710,70,Maria Marcílio,Natália Baldivia,Ongoing,"avaliacao, pdi, metas","avaliacao, pdi, metas"
35c36595-e111-4133-a4c4-c2ace0cdcb02,golev.com.br,High,"37105,67",70,Paulo Pisano,Raul Cariello,Ongoing,"avaliacao, pdi, pesquisas","avaliacao, pdi, pesquisas"
c98e40c5-eb47-4b9d-8df5-77ce63bcbc63,Gráfica Gonçalves,Low,9000,60,Maria Marcílio,Hosana Freitas,Ongoing,"avaliacao, pdi, metas, pesquisas","avaliacao, pdi, metas, pesquisas"
6dcb02c1-b1b1-4e9f-87b3-4ec855b6186d,Granito pagamentos,Enterprise,"73281,6",40,Camila Fortes,Marcela Bonin,Ongoing,"avaliacao, pdi, metas, pesquisas","avaliacao, pdi, metas, pesquisas"
b6dfe730-dd8b-44c2-b986-71363b5b5cf0,Grupo CEV,Low,5754,60,CS Impulseup,Lucas Henrique,Ongoing,"pdi, metas","pdi, metas"
9e3ccb3e-b4bc-42c5-ad56-0cf0a6df9e38,Grupo Cisbra,Mid,"12820,46",65,Everton Chaiko,Hosana Freitas,Onboarding,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
f688a469-3619-449a-8742-c6922a6fac77,Grupo Decio,High,36610,90,Maria Marcílio,Taiana Araujo,Onboarding,"avaliacao, pdi, metas","avaliacao, pdi, metas"
a9f0aa18-0e5b-4532-a700-d7f56cee755e,Grupo Urbam,Mid,15840,100,CS Impulseup,Caio Pinho,Ongoing,metas,metas
5b104358-c703-460e-9bd2-a3ba5d79838f,Grupo Zarin,Mid,15580,50,Maria Marcílio,Hosana Freitas,Ongoing,"pdi, metas","pdi, metas"
10fd31e2-eceb-49ee-8e5e-36867f400ad6,Hiper Select,High,52200,80,Maria Marcílio,Taiana Araujo,Ongoing,"avaliacao, pdi, pesquisas","avaliacao, pdi, pesquisas"
b270d4a8-fec2-4266-8c87-ade7f68cf4f7,horita.com.br,Low,7777,50,Paulo Pisano,Andresa Carmo,Ongoing,avaliacao,avaliacao
4177f4ff-0ae3-45ea-8390-1e161ed14b23,Hospital de Baependi,Mid,"15581,8",20,Ana Beatriz Glasner,Caio Pinho,Onboarding,"avaliacao, pdi","avaliacao, pdi"
e497f872-b4a0-414a-985e-9960fe5cccd0,Humanplace,Mid,22338,80,,Hosana Freitas,Ongoing,"avaliacao, pesquisas, pdi","avaliacao, pesquisas, pdi"
23d7204e-91ad-41da-9e0a-f6f3b0fe0907,Impulseup,A definir,0,90,Luísa Schimidt,João Lopes,Onboarding,,
cd83b425-015f-4b0e-950e-eb744adb2531,Indústrias Colombo,Mid,"20975,94",50,,Natália Baldivia,Ongoing,"pdi, avaliacao","pdi, avaliacao"
880e7ccb-10c0-40b6-89f9-9e5fd753fd1c,Inventa Shop,Low,10181,30,CS Impulseup,Andresa Carmo,Ongoing,"pdi, avaliacao","pdi, avaliacao"
2d25dd1a-c912-47d5-9ea6-a367e53915bf,JD CONSULTORES,High,28080,50,Everton Chaiko,Caio Pinho,Onboarding,"avaliacao, pdi, pesquisas, metas","avaliacao, pdi, pesquisas, metas"
d8b700b7-d550-4e7c-8ffb-837dc365f2a1,leaogroup.us,Mid,"11409,4",50,Maria Marcílio,Hosana Freitas,Onboarding,"pdi, avaliacao","pdi, avaliacao"
24bf170e-fead-49f6-9484-9b8af9b33f44,LINKCE Telecom,Mid,10700,80,Ana Beatriz Glasner,Andresa Carmo,Ongoing,"avaliacao, pdi","avaliacao, pdi"
c13ebd19-f784-4f3d-bfe1-2c32319346de,LiquiPort,Low,0,30,CS Impulseup,Taiana Araujo,Ongoing,"avaliacao, pdi","avaliacao, pdi"
c2b4ebcf-2ba1-487c-8163-da12ee0efcef,Loungerie,High,16885,20,Ana Beatriz Glasner,Taiana Araujo,Onboarding,"avaliacao, pdi, metas, pesquisas","avaliacao, pdi, metas, pesquisas"
42cdf1c3-c4f9-423c-ac51-634eb60d2938,Mitsubishi Electric do Brasil - Automação Industrial e CNC,Low,"8554,7",50,Alexandra Cunha,Andresa Carmo,Onboarding,avaliacao,avaliacao
92181d3c-4f53-4d84-9738-ecde336916b9,môre,Mid,12128,80,Camila Fortes,Natália Baldivia,Onboarding,"avaliacao, pdi","avaliacao, pdi"
25cc3b3b-684a-41e1-84b8-47fee7827dfa,museu de arte moderna de são paulo,Low,0,70,Ana Beatriz Glasner,Andresa Carmo,Ongoing,"avaliacao, pdi, pesquisas","avaliacao, pdi, pesquisas"
a933454a-6cad-4b39-a772-2afc709d054a,Overallgymbh,Tech,"5395,2",20,Ana Beatriz Glasner,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
357f562f-7af6-4a32-9a25-d142a4e8a206,Pacto Global da ONU,Mid,"12772,8",20,Ana Beatriz Glasner,Hosana Freitas,Ongoing,"avaliacao, pdi, metas, pesquisas","avaliacao, pdi, metas, pesquisas"
109093a0-0a70-4e1f-a3b6-88f9a021a3a7,panini.com.br,Mid,"11080,8",80,Camila Fortes,Hosana Freitas,Ongoing,"avaliacao, pesquisas, pdi","avaliacao, pesquisas, pdi"
7d0979b1-a16d-4443-aaff-69ddb41e6628,Pantanal Agrícola,High,"46918,62",80,Camila Fortes,Caio Pinho,Ongoing,"avaliacao, pdi, learning, metas, pesquisas","avaliacao, pdi, learning, metas, pesquisas"
afb45715-63c5-4ca3-b258-9bdf04b4e3a9,Placi,Mid,"24266,24",50,CS Impulseup,Caio Pinho,Ongoing,"pdi, avaliacao","pdi, avaliacao"
be9a68bd-0963-418f-bd52-aa308d410e9f,Pontal Energy,Low,10155,35,Everton Chaiko,Leonardo Alves,Onboarding,"avaliacao, pdi","avaliacao, pdi"
c286e93b-392a-40ed-ac2a-c4fb65f01a59,Porsche Brasil,Low,10110,75,CS Impulseup,Leonardo Alves,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
f1f712bd-d8d9-4368-95cc-47dcead77168,Portofino Multi Family Office,Mid,24300,90,Maria Marcílio,Natália Baldivia,Onboarding,"avaliacao, avaliacaodeexperiencia, pdi, metas, pesquisas","avaliacao, avaliacaodeexperiencia, pdi, metas, pesquisas"
86322afe-53e8-42f0-9a04-4288bdb023a6,Qualità Sistemas de Qualidade,Low,7056,50,Ana Beatriz Glasner,Taiana Araujo,Ongoing,"avaliacao, pdi","avaliacao, pdi"
765bb849-28e7-4270-8715-d2276d4224d8,Quantica Empresa de Consultoria e Servicos,Mid,"8331,25",80,Ana Beatriz Glasner,Leonardo Alves,Ongoing,"avaliacao, pdi","avaliacao, pdi"
2c81bb33-5903-45aa-bf06-b2a69bc0e907,rtsrio.com.br,High,30000,70,Alexandra Cunha,Caio Pinho,Ongoing,"avaliacao, pdi, learning, metas, pesquisas","avaliacao, pdi, learning, metas, pesquisas"
40f3d39c-64e8-4e95-94b8-120ad7f2d3a0,SABESP,Low,5940,100,Ana Beatriz Glasner,Hosana Freitas,Ongoing,"pdi, avaliacao","pdi, avaliacao"
fc2b8d79-36ff-4233-bccf-6a2742eee34d,Santaconstancia,Tech,"1555,4",50,CS Impulseup,Leonardo Alves,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
bc6910e2-3619-4edc-9d38-88926463729d,Sauter,Mid,22356,70,Ana Beatriz Glasner,Natália Baldivia,Onboarding,"avaliacao, avaliacaodeexperiencia, pdi, learning, pesquisas","avaliacao, avaliacaodeexperiencia, pdi, learning, pesquisas"
55c36146-e72f-4f4d-95b7-d6dedc29d94d,Sawluz,Low,6468,50,Maria Marcílio,Leonardo Alves,Ongoing,"avaliacao, pdi","avaliacao, pdi"
95784aa1-df0d-4a32-956d-62530d5c2d6d,Sferafc,Low,10000,50,Ana Beatriz Glasner,Leonardo Alves,Onboarding,"avaliacao, pdi","avaliacao, pdi"
b96d99df-569f-4c4a-9ecd-0222c4749003,Sincor SP,Mid,"20139,6",100,Everton Chaiko,Natália Baldivia,Ongoing,"avaliacao, metas","avaliacao, metas"
087713af-adfe-4684-81a0-496155cb6a1a,SMS Buenos Aires,High,"38767,1",80,Tati Lima,Andresa Carmo,Ongoing,"avaliacao, pdi, metas","avaliacao, pdi, metas"
71e2cf26-2972-4f90-8b84-d44d582d7d33,SOMOS Desenvolvimento Imobiliário,Mid,11400,90,Ana Beatriz Glasner,Hosana Freitas,Ongoing,"avaliacao, avaliacaodeexperiencia, pdi","avaliacao, avaliacaodeexperiencia, pdi"
134b4bc8-e7ec-4ad6-b14e-cebe3cf5a055,Superlogica,High,57000,50,Manu Rodrigues,Taiana Araujo,Ongoing,"avaliacao, pesquisas, pdi, learning","avaliacao, pesquisas, pdi, learning"
ec0419ba-c234-4f05-a156-fe5a549fca0b,Sustenidos,High,"54189,9",80,Camila Fortes,Taiana Araujo,Ongoing,"avaliacaodeexperiencia, pdi, pesquisas, avaliacao","avaliacaodeexperiencia, pdi, pesquisas, avaliacao"
9c644881-fe7e-42af-b24a-aa53711f0c7a,Talge,Mid,"20836,44",80,Alexandra Cunha,Natália Baldivia,Ongoing,"avaliacao, metas, pdi","avaliacao, metas, pdi"
28629f1d-cdd5-4e6a-bd37-ce546c0380ee,TC,High,46278,70,Alexandra Cunha,Caio Pinho,Ongoing,"avaliacao, avaliacaodeexperiencia, pdi, metas, pesquisas, remuneracao variavel","avaliacao, avaliacaodeexperiencia, pdi, metas, pesquisas, remuneracao variavel"
bbfbf043-203a-4ab9-b869-4609ba597859,Terra Investimentos,A definir,"29967,7",50,Paulo Pisano,Taiana Araujo,Ongoing,"pdi, avaliacao, metas, pesquisas","pdi, avaliacao, metas, pesquisas"
6d3f9bf3-53e9-4186-af3c-5bd2696aa3ab,TGPM,Mid,"21338,27",40,Camila Fortes,Raul Cariello,Onboarding,"avaliacao, metas, avaliacaodeexperiencia","avaliacao, metas, avaliacaodeexperiencia"
d76465ce-1aa3-479a-9b43-1256b3fdf903,Thehill,Tech,"4662,29",30,CS Impulseup,Lucas Henrique,Ongoing,"pdi, avaliacao","pdi, avaliacao"
edc622ec-82fa-46c8-8169-d8080f0087cd,Thyssenkrupp,High,"32937,67",20,Camila Fortes,Caio Pinho,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"
0f6e46b1-5476-4a7f-8c77-cb9ba0a7728b,Total Distribuidora,High,27000,90,Ana Beatriz Glasner,Taiana Araujo,Ongoing,"avaliacao, pdi, metas, pesquisas","avaliacao, pdi, metas, pesquisas"
e3f91b3c-62fd-49fe-ba43-a78761adbe73,Trakto,Mid,"13602,6",90,Maria Marcílio,Andresa Carmo,Ongoing,"avaliacao, metas, pdi","avaliacao, metas, pdi"
593382a4-7012-435d-9f6d-da1268aad7dd,Unimed Circuito das Águas,Mid,"44220,2",100,Paulo Pisano,Taiana Araujo,Onboarding,"avaliacao, pdi, avaliacaodeexperiencia","avaliacao, pdi, avaliacaodeexperiencia"
e497f872-b4a0-414a-985e-9960fe5cccd0~|~25560944563,Venkuri,A definir,0,100,Paulo Pisano,Hosana Freitas,Ongoing,"avaliacao, pesquisas, pdi","avaliacao, pesquisas, pdi"
ac4c7bac-c216-4e40-ac5a-b7a3f25fc5dd,Via Consulting,Low,8400,20,Ana Beatriz Glasner,Natália Baldivia,Onboarding,"avaliacao, pdi","avaliacao, pdi"
5106bfe6-2f5a-4bbd-b5d2-19bcb6286a5e,Victor Tomé Arquitetura,Low,9600,70,Everton Chaiko,Leonardo Alves,Onboarding,"pdi, metas","pdi, metas"
7b42a43c-9336-4f7a-a7b1-5e6ba8d482db,Vision One,Enterprise,335000,80,Manu Rodrigues,Marcela Bonin,Onboarding,"avaliacao, avaliacaodeexperiencia, pdi, metas, pesquisas","avaliacao, avaliacaodeexperiencia, pdi, metas, pesquisas"
67ce6ebb-1cb0-4712-99a1-69768861f8c7,Woli Tecnologia,Low,"6999,3",80,Paulo Pisano,Leonardo Alves,Ongoing,"avaliacao, pdi","avaliacao, pdi"
6f04ea58-82c7-481a-ac5a-e595f0e505ac,[Gomes de Matos] FIMM,Mid,12300,90,Ana Beatriz Glasner,Leonardo Alves,,"metas, pdi","metas, pdi"
c639ee13-0b1a-4759-9830-5795f1fec87e,[Stefanini] Stefanini Latam,A definir,0,90,,Raul Cariello,Ongoing,avaliacao,avaliacao
087fa385-f16d-4912-8b7d-d1f02397bce3,Account 087fa385-f16d-4912-8b7d-d1f02397bce3,A definir,,90,,,Ongoing,,
21d96edd-4fbb-4296-866c-f9ad0dd8cd05,Account 21d96edd-4fbb-4296-866c-f9ad0dd8cd05,A definir,,100,,,Ongoing,,
376ccda8-b452-48ff-8e2e-c7e9a423ecb4,Account 376ccda8-b452-48ff-8e2e-c7e9a423ecb4,A definir,,100,,,Ongoing,,
40fa39b6-9a6e-4859-ad00-a295999713f3,Account 40fa39b6-9a6e-4859-ad00-a295999713f3,A definir,,90,,,Ongoing,,
459c0c70-e080-4167-aa71-e852d5c96d8a,Account 459c0c70-e080-4167-aa71-e852d5c96d8a,A definir,,80,,,Ongoing,,
56ce1816-cd00-4dae-8920-ca95b2142192,Account 56ce1816-cd00-4dae-8920-ca95b2142192,A definir,,100,,,Ongoing,,
5a89c9a9-44e8-4dfd-9531-df5a32cb9a9f,Account 5a89c9a9-44e8-4dfd-9531-df5a32cb9a9f,A definir,,100,,,Ongoing,,
5cc27f2d-257c-4dbb-af10-7477be98c920,Account 5cc27f2d-257c-4dbb-af10-7477be98c920,A definir,,100,,,Ongoing,,
6697dbc6-2f70-442a-8e78-75a5c8051679,Account 6697dbc6-2f70-442a-8e78-75a5c8051679,A definir,,90,,,Onboarding,,
6fedb629-e836-4d13-8e21-6eb3215a0507,Account 6fedb629-e836-4d13-8e21-6eb3215a0507,A definir,,90,,,Ongoing,,
78c23231-4430-464b-a8a1-1cfe04aca67c,Account 78c23231-4430-464b-a8a1-1cfe04aca67c,A definir,,100,,,Ongoing,,
9337723f-3370-4522-bcd5-033b7cac95ea,Account 9337723f-3370-4522-bcd5-033b7cac95ea,A definir,,90,,,Ongoing,,
9ecbe347-8fa6-41a4-ad1a-c45f6f92c97c,Account 9ecbe347-8fa6-41a4-ad1a-c45f6f92c97c,A definir,,100,,,Ongoing,,
a03d193d-c0ce-45ed-bc89-29c1fc094929,Account a03d193d-c0ce-45ed-bc89-29c1fc094929,A definir,,100,,,Ongoing,,
a9a17b74-5385-4e62-96fb-87056bd2fdfe,Account a9a17b74-5385-4e62-96fb-87056bd2fdfe,A definir,,90,,,Ongoing,,
b9b69dca-da8f-4cc8-946c-66861e688818,Account b9b69dca-da8f-4cc8-946c-66861e688818,A definir,,100,,,Ongoing,,
ba8972c5-2ec1-4797-a60b-41f0666dbd13,Account ba8972c5-2ec1-4797-a60b-41f0666dbd13,A definir,,100,,,Ongoing,,
c6e4bf9f-1e05-4d11-8683-61a96e7108fe,Account c6e4bf9f-1e05-4d11-8683-61a96e7108fe,A definir,,100,,,Ongoing,,
cf3505a6-c259-43d1-bb67-48f40a246b40,Account cf3505a6-c259-43d1-bb67-48f40a246b40,A definir,,100,,,Ongoing,,
d62615ca-4a97-4c59-a4d1-8e352b62b34a,Account d62615ca-4a97-4c59-a4d1-8e352b62b34a,A definir,,100,,,Ongoing,,
df384089-18ee-4c84-9e30-9c4c1b680e0a,Account df384089-18ee-4c84-9e30-9c4c1b680e0a,A definir,,100,,,Ongoing,,
78b716e1-be5c-4a9c-820a-d4ca1e2a7a93,Agis,High,42550,40,Camila Fortes,Marcela Bonin,Onboarding,"pdi, avaliacao, metas","pdi, avaliacao, metas"
42f24307-b1f0-4d58-a13e-b916a2a1e0f5,ALZ Grãos ,Enterprise,66000,100,Paulo Pisano,Raul Cariello,Onboarding,"avaliacao, pdi, metas, pesquisas, remuneracao variavel","avaliacao, pdi, metas, pesquisas, remuneracao variavel"
0c5187da-7d70-47e5-a85f-85a885f6753e,Bogo Advocacia e Consultoria,Mid,0,90,Maria Marcílio,Andresa Carmo,Onboarding,"avaliacao, pdi, metas, pesquisas","avaliacao, pdi, metas, pesquisas"
e0729c6f-a6bf-42f7-bea1-787f611f2468,Conversa,Low,9600,100,Larissah Pereira,Andresa Carmo,Onboarding,avaliacao,avaliacao
cd7de331-90d5-40d1-869d-ad382ef46024,Grupo Tracker,Low,8499,100,Ana Beatriz Glasner,Andresa Carmo,Onboarding,"pesquisas, pdi","pesquisas, pdi"
372eae63-b799-4900-9283-e0a6b8de3767,GrupoSC Distribuidora de Medicamentos,Enterprise,"169957,77",60,,Marcela Bonin,Onboarding,"pdi, avaliacao","pdi, avaliacao"
396da750-06a2-456a-88ee-b981c45fef6c,Imagens Medicina Diagnóstica,A definir,"17347,75",90,Larissah Pereira,Natália Baldivia,Ongoing,"pdi, avaliacao","pdi, avaliacao"
f7151ea6-0822-4f94-9c67-e2c89bf7b7a3,J. Assy,High,36000,70,Paulo Pisano,Taiana Araujo,Onboarding,"avaliacao, pesquisas","avaliacao, pesquisas"
85251e6a-85f3-4fe4-9c1a-521989bb1a6e,LabClinic,Mid,"10879,2",80,Maria Marcílio,Leonardo Alves,Onboarding,"avaliacao, metas","avaliacao, metas"
1e33fb5c-01f1-459e-b0da-5bb13e013fe2,Limppano,Enterprise,70970,100,Camila Fortes,Taiana Araujo,Onboarding,"avaliacao, pdi, pesquisas","avaliacao, pdi, pesquisas"
b94c7fe9-3dd0-4493-9845-a9e193b17bc6,Monte Bravo Investimentos,High,40080,90,Camila Fortes,Taiana Araujo,Onboarding,"avaliacao, pdi, pesquisas","avaliacao, pdi, pesquisas"
3a2f3286-5c2f-4a93-a5a7-75d641b30a23,Portal de Contas Públicas,A definir,0,90,,Taiana Araujo,Onboarding,"pdi, avaliacao","pdi, avaliacao"
4c7b7fd3-4fd5-4256-9368-dc0056fd06b9,Raimax Fibra Óptica,Mid,24408,70,Everton Chaiko,Hosana Freitas,Onboarding,"avaliacao, avaliacaodeexperiencia, metas, pesquisas, pdi","avaliacao, avaliacaodeexperiencia, metas, pesquisas, pdi"
a4e35b2e-f936-42e7-b4af-44295b0b6f54,Realiza Rent a Car,Low,9500,90,Ana Beatriz Glasner,Andresa Carmo,,"avaliacao, pesquisas","avaliacao, pesquisas"
8d31ae7d-fc54-49e4-9102-f7ff16cd1c4b,Skala cosméticos,High,"36892,8",90,Camila Fortes,Taiana Araujo,Ongoing,"avaliacao, metas","avaliacao, metas"
6b48960b-de4f-4e90-abe3-69a242326dd4,Unilavras,High,36000,100,Camila Fortes,Marcela Bonin,,"avaliacao, avaliacaodeexperiencia, pdi","avaliacao, avaliacaodeexperiencia, pdi"
0cb14aa4-cf64-4563-840b-aa51083b8d0a,Unimed Maranhão do Sul,High,"48145,8",50,,Caio Pinho,Ongoing,"pdi, avaliacao, pesquisas","pdi, avaliacao, pesquisas"
c3081ce5-effa-4d13-8faa-e0579390604b,Usina Lins,High,"39970,8",35,Luísa Schimidt,Marcela Bonin,Ongoing,"pdi, avaliacao, metas","pdi, avaliacao, metas"